x,replicate,alpha,beta,nu,mu_s,R0_summary,cumulative_deaths,final_size,peak_infectious
0,18,0.117894322451662,0.433978076291131,0.150588187368843,0.00390830520617778,3.53035185802594,1413.18735484806,80004.9284513382,14206.8184682247
0,19,0.113267107222481,0.451209436330468,0.144184092822547,0.00368060655015368,3.87273652751811,1371.2874165821,90674.7275941538,14853.2485458126
0,20,0.122661394068132,0.439515298125088,0.152044328059737,0.00408321158385724,3.57032453407557,1423.7683264574,88102.3921303367,13203.9015145096
0.04,1,0.125643067298063,0.489341894970048,0.154348955618265,0.00514605032521772,3.82753115821904,1879.08981477219,90005.6224335361,16223.8520194475
0.04,2,0.113690892912062,0.480197299450207,0.154187378271402,0.00482653328578132,3.90522855268185,1665.01923883887,90259.4184707671,14578.3272483163
0.04,3,0.124382263928965,0.47113092568579,0.150721834532969,0.00479749759674825,3.74971006524194,1792.81163946265,90796.1230982299,15492.2454279671
0.04,4,0.121805610392254,0.485835271391288,0.169282161802236,0.00482996522429571,3.7055690037817,1539.62995915295,83295.4014691081,13425.7658185746
0.04,5,0.11580034126531,0.47100231521652,0.179777305809138,0.00507122881993674,3.05069495429936,1555.64365359502,84683.2053516321,11630.0818944222
0.04,6,0.118864797996488,0.474359724654703,0.177116761933282,0.00500145658302383,3.15419404267422,1444.42808478052,84491.3072894138,11972.0934271624
0.04,7,0.114462209864103,0.465457049711561,0.167236723180975,0.00481148608536707,3.29702641001949,1594.78438730627,84210.7821965676,11752.1581070061
0.04,8,0.133815763301195,0.501655988528283,0.162605517448987,0.00447615968507048,3.85142666393909,1589.38391111487,90389.9454380872,15053.9352333516
0.04,9,0.133185978011354,0.426246327444197,0.179966949075892,0.00489311687424942,3.11279718296055,1433.19628090184,78158.0706395986,11319.8524430904
0.04,10,0.123549761332625,0.503055242532496,0.158084546126156,0.00473077267863754,3.87615041528537,1715.79244239644,92017.2146867668,15586.8101499161
0.04,11,0.120460958276961,0.448304158598119,0.180543391412315,0.00440936945483513,3.05113276506124,1308.83398182803,76747.535666594,11521.6371644528
0.04,12,0.120043120342012,0.478508923208396,0.153905785239556,0.00450796344858207,3.65684929378812,1612.19287721486,92968.258078989,15687.046120131
0.04,13,0.120726327816901,0.480356676262846,0.175037044435453,0.00494629559500474,3.30122265291146,1526.49918027431,86263.958386549,12996.790364709
0.04,14,0.125134202112804,0.469440605092576,0.169088598568028,0.00468645764776861,3.42899272884967,1451.08841612574,89287.9920738095,12911.7200252153
0.04,15,0.124112087197542,0.502256791443962,0.158089090704176,0.00479403453954329,3.81229044125036,1787.17203671269,92302.0017575109,15962.0822769195
0.04,16,0.130300683446373,0.456753064009326,0.172699779500172,0.00489504128534883,3.27732340621809,1519.68766412871,85560.3928516479,12593.126330698
0.04,17,0.129745611281934,0.514139388229035,0.171510890840133,0.00455533804796797,3.5704210215071,1448.88541105418,89835.0545495893,14901.7424800366
0.04,18,0.126671999156037,0.479552230127473,0.16924274273721,0.00457617981530261,3.42644367839543,1534.08284105851,89333.1283176997,14554.6139500997
0.04,19,0.113315483410675,0.494148927258455,0.160920569816887,0.0053945728055451,3.79606505679935,1866.71733659527,83325.0701551192,13841.9110994747
0.04,20,0.12536153779347,0.495867819800039,0.178664092870461,0.00506670990302333,3.39047794511691,1499.47950964022,87161.2543652036,12701.5831348423
0.08,1,0.127306077195331,0.531997216615572,0.199785901835575,0.0052957606267333,3.12095433052555,1507.13124858022,84185.4000035033,11852.5446916918
0.08,2,0.123485946944573,0.519843218399285,0.193677499514421,0.00577076177616859,3.00249798783494,1625.14782604091,83001.4494915709,12203.1846347854
0.08,3,0.137211206571553,0.486837369559797,0.1967336677466,0.00512594498782207,3.13141269304055,1366.09755787629,83906.412842327,11877.3432815393
0.08,4,0.128974489592186,0.464649253377877,0.176454637578079,0.00606284854240701,3.17200892393174,1818.41986278433,78153.230771943,12096.5513206856
0.08,5,0.131293370451427,0.493443234496429,0.198470204486312,0.00523132587664881,2.88091973057109,1330.3492263544,83924.5121187648,10935.9428997589
0.08,6,0.132870498556737,0.469040370829719,0.188739475029593,0.00565843696824017,3.08352902672112,1551.71708603918,82676.1953646527,11825.3274809112
0.08,7,0.132508700140891,0.476146485428337,0.195640887714323,0.00571964955076332,3.43373473727436,1427.71177854343,83675.3197052604,11275.0327930126
0.08,8,0.128186010174453,0.457346660095159,0.212708448255998,0.00591049363884299,2.70015823791782,1300.97896921428,76451.642994789,9189.7909503801
0.08,9,0.120647519313175,0.549673346068048,0.193459796859941,0.00546073684262905,3.32726763564604,1535.29486304941,84946.1593580876,12301.4070031364
0.08,10,0.134790311362868,0.452818676908642,0.19248777437254,0.00540836063645792,3.06410856031295,1448.37986312571,82171.8543693755,10530.661274876
0.08,11,0.130702454786754,0.483713255968903,0.189000068262128,0.00544327860764261,3.18060709084394,1479.06575482723,82751.0059426558,11599.5020774696
0.08,12,0.122612179309985,0.530420733199783,0.188051923311353,0.00545042381706835,3.51717002033627,1613.37857409533,87277.2898906173,12474.1248328367
0.08,13,0.128339747600691,0.489911037669545,0.189323079776666,0.00549342262861582,3.15032937565114,1412.6445196906,82589.9097777036,11844.6432908514
0.08,14,0.138834504780033,0.503412267699287,0.172611701495811,0.00587579302197024,3.4762193707815,1902.96880090893,90933.3392400843,14304.3764295901
0.08,15,0.126003855394349,0.490344583400947,0.182937608750155,0.00582014650316332,3.27298226167357,1681.01889495205,81489.4021261659,12331.7788888793
0.08,16,0.126125960176631,0.513517224080287,0.188627539960516,0.00538097212083854,3.27035581680097,1621.87412588044,85500.7178605205,12560.190450875
0.08,17,0.125670113403352,0.513846864033776,0.182293275450213,0.00543744073793134,3.33320769548473,1602.14341043701,84987.7977764035,13322.6370683801
0.08,18,0.115837150955412,0.519815406191101,0.192742086984332,0.0052344046449827,3.30633174010631,1475.41344328965,83412.1884560044,11804.2665395997
0.08,19,0.129616176645894,0.535352872636635,0.188016409906459,0.00548983624509708,3.45984823968673,1664.58265434098,87185.5093683082,13526.1236089961
0.08,20,0.12632552071776,0.507977538286774,0.17577475396955,0.00521812378232531,3.66604439542931,1654.0645988352,84157.3667004163,13778.586063994
0.12,1,0.141165173747859,0.566938679854553,0.221171837328022,0.00594909091555797,2.95432697314397,1440.58292113449,85821.6830783964,11858.2129448441
0.12,2,0.129246372542123,0.544226263066076,0.214404451378352,0.00707849390880934,3.10934934666931,1765.44014675291,80263.875990813,11608.2220248102
0.12,3,0.128895872519225,0.540441162128639,0.211806211757399,0.00639079868030625,3.02122014506942,1543.27339657618,86124.8268645932,12095.5224216761
0.12,4,0.122914898456804,0.519067794825132,0.216178008278631,0.00661759831426425,2.65172000918877,1589.27233851399,80433.4864713832,10215.6728210489
0.12,5,0.126698682328586,0.532328481842847,0.200618844797192,0.00631627365886025,3.16591733468429,1598.99197807704,82778.3309413013,12146.6272257392
0.12,6,0.120265288786626,0.520407654496812,0.197601965212596,0.00617461411898572,3.33743002995984,1623.87341478313,83816.1795114831,11979.9696328538
0.12,7,0.126610982932751,0.539983386050019,0.221770617475048,0.00671748706970449,2.97925337369983,1522.63034810406,80374.5668218056,10287.2586026529
0.12,8,0.138398719991188,0.516871108205798,0.228617028659797,0.00654020581188163,2.7056474296588,1443.42600033495,81343.2332136298,10157.1957963127
0.12,9,0.122131122905335,0.489342451507926,0.220969319029681,0.00623584878147418,2.75988423088824,1358.52698077627,79219.0026839745,8714.02545611353
0.12,10,0.138253616432674,0.56747002922963,0.205410942910061,0.00619612601945848,3.41522529002741,1617.356823311,88499.1763641667,13693.1144579466
0.12,11,0.127130368638062,0.565700505520155,0.198442247128562,0.00651139831571973,3.34943957995507,1705.87553666446,83981.41686997,12680.9185327545
0.12,12,0.136903432388723,0.504596191522439,0.205608940356112,0.00606439299049643,3.15667489597006,1562.74255446277,81863.6037602969,11657.866828473
0.12,13,0.145377000342935,0.532006176373964,0.205046626537955,0.00625949552976021,3.20057812384452,1703.2970573098,81856.638322818,12982.4228408257
0.12,14,0.138954551304314,0.494667302340267,0.201648086732799,0.00653556345313946,3.02265059120795,1690.50515247581,80642.4122591851,11889.9511468364
0.12,15,0.118501931944236,0.531255924588215,0.216989890731325,0.00638467811701687,2.92560510503989,1494.72797179791,77986.9075838213,10403.0388912614
0.12,16,0.129914206293374,0.50641532727026,0.194244063641948,0.0066228781405,3.21041415474475,1790.59629751564,86054.4604146255,12196.3823938073
0.12,17,0.125601839690771,0.541759785781465,0.200561158152145,0.00674312597759556,3.24161985956678,1783.62571079224,87407.2121666183,12186.4643440813
0.12,18,0.123816929212647,0.566819986809954,0.192777680127141,0.00630026510265155,3.44434531155948,1803.34927835484,87708.8831792242,13909.7479556754
0.12,19,0.128448597770009,0.569193394504772,0.205371907480204,0.00657218036377784,3.41692635439627,1738.64976121539,84981.5925514646,13244.5904982038
0.12,20,0.140629525486898,0.566021390629037,0.199183109912964,0.00626757968024107,3.41206343026364,1796.55510805007,87940.2018551643,14428.2965811415
0.16,1,0.139212965625772,0.527850921301904,0.250702960940029,0.00753194144792381,2.72261512819004,1491.49150771872,78283.1306750244,8555.8479234695
0.16,2,0.124383256099515,0.525667753987985,0.251421894341029,0.0076619277430791,2.44581195086968,1430.58785032451,73851.527483073,8019.69463667156
0.16,3,0.144314874740294,0.555508809759276,0.20943259828563,0.0069001075671472,3.07589270270713,1747.63556312095,87519.7257660859,13503.8258189882
0.16,4,0.127863201720082,0.599082533129023,0.23108480236927,0.00769609452371612,3.01348733685587,1736.40794438688,87097.9550224228,11647.630870477
0.16,5,0.142417197987217,0.55966694022223,0.234795558502868,0.00850318275585371,2.67958694739951,1866.81744868327,78758.7603967458,11077.2180419264
0.16,6,0.136314733447532,0.575474415893966,0.244211871379485,0.00722077552225282,2.7667150734817,1577.42678303507,82047.735580093,10236.8791050158
0.16,7,0.146228508074463,0.581973063648926,0.242064904709663,0.00797399287335824,2.84893997970228,1620.55122490459,80343.3742389931,11091.2838851705
0.16,8,0.129205745935579,0.591754702954439,0.228108569754738,0.00687298188422701,3.18829958886881,1637.75634867092,77132.6133908976,11409.1722396046
0.16,9,0.122430222618616,0.535026084100048,0.244930749099997,0.00743219174596828,2.72684149678501,1480.75454224626,70540.4970537735,8417.94059421359
0.16,10,0.143981935915409,0.601841475978051,0.244238968354107,0.00734273321923279,3.13162033211691,1598.37956486296,85645.3961335589,11828.2759217779
0.16,11,0.123874814065515,0.554052432415079,0.219742240607828,0.00714098783146407,2.86278320176983,1661.8389675909,83061.6746960334,11687.5465791093
0.16,12,0.151361155911582,0.537466646814491,0.243783817500676,0.00694761176718906,2.87570111092734,1453.09391409247,79797.2895822131,10389.7221273018
0.16,13,0.131514385931259,0.550218870711917,0.242520808835167,0.00766533859530132,2.75794075331824,1541.05494769458,75555.6689791872,10275.9834638939
0.16,14,0.125148393396499,0.52577001684472,0.247883076047085,0.00722394585563629,2.53209010743291,1325.54091581656,78720.7175363291,8159.82750343803
0.16,15,0.136538071849984,0.558851679243308,0.227952245629336,0.00772008600875179,2.88762582861896,1674.45181819991,79394.269664128,11147.8938275622
0.16,16,0.136785668375817,0.524470148272377,0.239314443961859,0.00657713542776761,2.80687322117285,1370.16883918731,75449.4449093872,9252.32902125831
0.16,17,0.144518409100057,0.523741359527076,0.231804090045893,0.00717046844753804,2.93384787843108,1488.47472458919,78648.4429219584,10350.2369604433
0.16,18,0.131903873802756,0.54682832789626,0.216154026421844,0.00678472084560051,3.08716812786057,1574.70961516713,80739.3810786584,10694.6555890572
0.16,19,0.145649917361058,0.521001851265489,0.220108688515586,0.00726217758459557,2.95983123500675,1698.92134684548,83708.4303805568,11121.3278009159
0.16,20,0.137323503696318,0.562525230284431,0.251855412455573,0.00728830778657904,2.63622567126898,1384.24986278802,76617.0357912846,9579.90207367683
0.2,1,0.142140697664761,0.593753025459117,0.262890622266871,0.00747808718904167,2.62951750515286,1423.95399515586,78376.9269831833,9894.04564105246
0.2,2,0.143086931397673,0.558455625936081,0.244245136052681,0.00792111858648984,2.77601807239439,1644.95933874356,80988.1741755954,10440.8728970173
0.2,3,0.140698497697773,0.576079161019038,0.292858165382275,0.00781206665603778,2.42668985391722,1185.66395576606,72101.4265193507,7890.86665059867
0.2,4,0.12969383843836,0.613212917294316,0.263794104338384,0.00745724244124662,2.76896551267507,1410.33353182069,79574.106245899,10188.3476589469
0.2,5,0.137229277845281,0.550829302476064,0.277272790758305,0.00812933946866019,2.48700507308995,1360.61798280325,70937.9097083289,7812.91194695638
0.2,6,0.134663984143376,0.619834615572934,0.24738193479648,0.00808497737565955,2.99286372502977,1713.55981075823,82481.4759120785,11489.5456271608
0.2,7,0.153433173008475,0.582198115591095,0.288033830255966,0.00792699207912833,2.51356444687316,1273.25388909607,74038.9438704325,8781.31714413091
0.2,8,0.139977496721925,0.553139392680882,0.262726939370309,0.00872881993889866,2.5177144230899,1627.18737847878,75863.1652647468,8808.08063530469
0.2,9,0.144004328404542,0.565853459312333,0.275920123872243,0.0088074050162342,2.36326097935055,1496.64427168157,74505.7320903076,9237.44163068876
0.2,10,0.14233727511926,0.529300988714913,0.260144570087842,0.0073359010508386,2.48258103533241,1380.71425884092,76047.5920500851,8753.02077499827
0.2,11,0.132132864297716,0.621564454159696,0.255708746364103,0.00870832099920228,2.95195451755188,1814.40715152086,83410.1697849364,10648.5044649081
0.2,12,0.141606309420607,0.541271009306943,0.251680713405282,0.00785544812841638,2.5734540822838,1471.01124902851,76066.6302897069,9540.19960419699
0.2,13,0.133879950490991,0.598087304062633,0.275673682497469,0.00848029343880437,2.55175276595871,1479.55266728313,76008.0408729225,8837.36800632206
0.2,14,0.139415110531655,0.522218292408637,0.265659827229478,0.00804637325818384,2.36795682023895,1399.36527837583,72133.3634409486,7125.31318117343
0.2,15,0.136989394790648,0.562249959729797,0.261144884889685,0.00711912898317856,2.53691302748989,1425.23469239125,78054.447349698,9239.44958521672
0.2,16,0.142994848092817,0.57099562984195,0.246954036628402,0.00815255692323169,2.82831788404272,1683.4956878393,81712.0758677651,11029.3306922058
0.2,17,0.135888385903268,0.588882236277573,0.26774095393022,0.00847982915764741,2.63007188656238,1565.47737045481,76018.9230558004,9350.98301010839
0.2,18,0.149625407078347,0.560504443695177,0.235320008955351,0.00813583203632477,2.90897278875602,1879.19729514266,80424.8079450996,11142.1609321317
0.2,19,0.153252418095647,0.560465845002887,0.250837597825505,0.00766618140616549,2.88802891216097,1436.71542358292,82070.2359721854,10108.032009101
0.2,20,0.138402529626273,0.556093128465539,0.250127558288995,0.00837832731761872,2.80863623236357,1751.12768726962,74270.8506214127,9039.66899187962
0.24,1,0.133674657130163,0.625566247940338,0.276635372694818,0.00895439778425422,2.61982803517211,1574.79158086649,75373.3378031128,9739.53408025741
0.24,2,0.134764857655799,0.612395838735838,0.271620821405462,0.00799838244046243,2.66841645227951,1420.52169986906,80392.8063700913,9793.07144535048
0.24,3,0.140830177282351,0.623482371522075,0.302365005240063,0.00870450032237885,2.41028146454172,1317.6549403242,75576.893118673,8410.42514593183
0.24,4,0.151526435444179,0.602198314474499,0.266430772559833,0.00895145917085369,2.65165913321184,1663.61380170136,81921.5603960923,10642.7648395624
0.24,5,0.155177083806809,0.61494406814746,0.262276349877775,0.0086181415002337,2.89066464162747,1812.04271060301,81994.7112594691,11563.6960748926
0.24,6,0.126583973254094,0.550977689380061,0.265163558114684,0.00954717228304251,2.65674359814377,1612.81392277297,72448.5894750436,8021.1091403588
0.24,7,0.136349870838158,0.604084254457326,0.271912179046823,0.00829497946962618,2.7356618435509,1514.439232214,79012.0113124367,9741.69290100519
0.24,8,0.138205536635041,0.593088722517214,0.301124007385798,0.0093614693446535,2.4191254486804,1493.92747832659,69750.3259575764,7907.87866869108
0.24,9,0.16016451270504,0.589254283981548,0.300437491280324,0.00892772553117212,2.53901942043185,1488.94840831205,75287.1381952791,8778.00073980196
0.24,10,0.135752729744624,0.675245617331246,0.28241004258719,0.0087493057970472,2.69596862934081,1581.43353544605,79689.8745492442,10111.5941633421
0.24,11,0.14366382725295,0.584890789957882,0.291097336916863,0.00863408720502556,2.24502154182668,1399.9372563225,72523.139969121,8238.14406823093
0.24,12,0.129248512186693,0.612572589316972,0.29017660736653,0.00855592055211308,2.36818287542955,1465.19841558583,75716.4470122862,8316.85544080124
0.24,13,0.132800517074301,0.578837015516845,0.269745793671335,0.00865534231570289,2.50001100107401,1442.91732152401,78178.1581327567,8616.65202560612
0.24,14,0.136938093142877,0.648751996471994,0.286563957251856,0.00905114548460194,2.60534518060961,1585.12955512606,79064.661788997,9895.30041977802
0.24,15,0.134090901934739,0.618775342880662,0.290096316815225,0.00780050722832026,2.62932113499711,1306.66957300574,76616.9260628754,8686.21485297288
0.24,16,0.140044755584456,0.560612803850203,0.287532203862164,0.00935300328982371,2.49184810776945,1490.56096167497,72977.2043329845,7960.24622107357
0.24,17,0.138022554168276,0.623646777830942,0.264185092323441,0.00851894126233431,2.77221368504791,1616.49922527536,78655.8180097607,10614.0461709769
0.24,18,0.154941023460934,0.646421850772405,0.287004735830286,0.00890975363059203,2.61841585975588,1630.73264719215,80189.4858977054,11317.7878558152
0.24,19,0.133593015349372,0.605565867592072,0.271804047472368,0.0093322691256526,2.70717122732673,1618.52832209242,78560.6919588192,9398.54404660826
0.24,20,0.141735959600522,0.656330805111324,0.31049753270719,0.00832023452353347,2.48460781214306,1311.2405345742,74485.3742304172,9053.75468985533
0.28,1,0.15407113511461,0.727850903303081,0.316146062026004,0.0101643510059677,2.82628047391771,1673.61978297458,81447.9071845239,11415.5558089029
0.28,2,0.14630701810385,0.634041099551962,0.318803480295831,0.00951623973467892,2.39222145920708,1375.95407048577,77261.1675189758,8121.65233841853
0.28,3,0.140636531798916,0.688338688571,0.296038375350667,0.00880343737178753,2.84371263157724,1564.59885425806,81539.6991815248,9930.98379486645
0.28,4,0.148682169287481,0.62865225651212,0.313652077722268,0.00965852476452632,2.41345251745722,1472.80238971903,77833.8436513883,8493.01073801078
0.28,5,0.152289605955605,0.589985819575993,0.314345432643483,0.0100661623531646,2.25650879896037,1488.3762687902,69478.4174985793,8029.54369892287
0.28,6,0.132181250438843,0.639008798822178,0.293776206487264,0.0100811277402643,2.47461691504192,1680.28504634235,73772.8695703476,8937.78789216512
0.28,7,0.141910904035559,0.656101941115165,0.305777347927196,0.00963844893745923,2.42822875530791,1486.63981292624,77866.5829378825,8813.63558486161
0.28,8,0.144757743848767,0.634801408297058,0.327969652438611,0.00980471357966407,2.46689091702499,1414.70559108914,68680.8234889857,7736.28929999224
0.28,9,0.154766576239171,0.614725208539247,0.322744759507272,0.00930236639879208,2.344227132869,1433.06001932375,73989.0100397354,8358.69342240411
0.28,10,0.143373023378166,0.642994111791824,0.302565953120755,0.0110219385382136,2.50087440460728,1839.97399217066,77301.7615798197,8929.86046731496
0.28,11,0.142643348656673,0.67276445234873,0.332159632543641,0.0100823304145566,2.40290550044866,1376.28839347888,76972.4377703311,8022.88789045747
0.28,12,0.131986987077975,0.621893975848777,0.288130948891841,0.00976280289160136,2.39262738366494,1598.63972434449,72964.1224794047,8818.19075007276
0.28,13,0.13889990470065,0.64325754030238,0.321824858164071,0.0101603771278572,2.45190945306132,1459.80905577168,70366.5977615341,8095.83079967823
0.28,14,0.140990676389262,0.635291285789613,0.298140056807957,0.00901769340415027,2.59528284529826,1477.72669276333,77952.816491417,8679.12488696086
0.28,15,0.151621564989606,0.621088328938244,0.327887708741977,0.00991848909952208,2.37558469380215,1426.44171223287,74359.0345897727,8030.50595627412
0.28,16,0.149895957928303,0.635871256827439,0.278559826123995,0.00946690311452869,2.76899045147988,1777.1690330861,79236.9710745098,10275.273920727
0.28,17,0.143618912904919,0.61038581483767,0.311538067747103,0.0099800209194172,2.38452441646171,1491.72838025267,73582.1005066327,7748.4366275818
0.28,18,0.142172103981918,0.552053949295267,0.30644770815535,0.00959506630069945,2.03937796621392,1373.1444284491,65925.0112806297,6603.2486649557
0.28,19,0.15032940260529,0.692286292306271,0.308572857005155,0.0100128901939918,2.65184949149892,1635.5416948956,78360.2333602226,9920.49550291051
0.28,20,0.145042907660237,0.688638985733998,0.266266066556599,0.00908502187919173,3.19763258130764,1818.62593975888,84709.7025317379,13223.9025031791
0.32,1,0.155719776250545,0.61668684395712,0.297064342681154,0.0101209273467915,2.42785893829613,1739.18127682338,74044.2391415432,9342.54598374578
0.32,2,0.141941678163239,0.708645199405761,0.299834401218875,0.0104242475913236,2.75823648780815,1729.09545743757,79129.7615894668,10345.4516022698
0.32,3,0.141739976809382,0.629617223675075,0.358125035799029,0.0101992705542339,2.03279208345367,1140.66648357414,64889.0406748337,6252.17095224193
0.32,4,0.159874515075179,0.717156887518033,0.338641844358832,0.0110682462495519,2.58098546744702,1587.52843250401,78007.7559110434,10224.2690213821
0.32,5,0.159987748867169,0.656860888537064,0.308286586965154,0.0105609384414693,2.65861492735418,1757.38547707616,81020.0506868392,9781.27195387386
0.32,6,0.145528717290414,0.663014129933447,0.320045883209121,0.0103057928053563,2.50888116119531,1523.28677716776,79485.5716442671,8774.23836362284
0.32,7,0.151845755097364,0.624520107889229,0.32097074917595,0.0103815683502171,2.28911236052566,1523.042149763,73731.1956551806,8006.14190078152
0.32,8,0.167463509766413,0.673598029159789,0.327153969835944,0.0104057946724629,2.66299970557018,1622.72596856674,83572.9980214226,9309.57416074332
0.32,9,0.143342006457212,0.656154284998157,0.309909055177959,0.0102033450798091,2.45648446123127,1591.65977260362,79302.8018916721,8928.96715834453
0.32,10,0.155789466252126,0.65941288175842,0.304436266979907,0.0103301120428475,2.54288760743303,1718.31060871182,76787.5967942892,10163.18375629
0.32,11,0.154461462353195,0.667156568162886,0.331037773264772,0.0102111336785565,2.45196456632803,1437.25828164135,76867.2638526662,8239.11573361881
0.32,12,0.141505860812193,0.608676929837023,0.273306222343607,0.0105951071246691,2.6696775183741,1941.55042213279,79315.4033783808,9055.11611781087
0.32,13,0.141559446473312,0.651859951441014,0.325834569862799,0.0107460231235724,2.28685523917127,1583.31447270709,77730.3140534793,7675.22857396041
0.32,14,0.144639222958958,0.686792073891869,0.313283534176611,0.0106210634680069,2.51113283358152,1666.91892610696,77047.4580169495,10591.890845453
0.32,15,0.1505043225771,0.60804355664596,0.337984388291902,0.00984776959051428,2.05793067459001,1273.46250571655,73085.9946260779,7265.63950700466
0.32,16,0.151502749658232,0.668643495030916,0.351444870767101,0.010847483836689,2.22569620569608,1464.56827809717,72675.7935927489,7907.12281586822
0.32,17,0.16459703856851,0.683791073855135,0.338373611207733,0.0108214532638727,2.53440693917892,1561.89170619454,81618.9215010621,9526.26500881646
0.32,18,0.147301552233611,0.609949806875216,0.321479076886618,0.0101793314593274,2.32209546400291,1380.50422548439,72982.7610688435,7607.91737491261
0.32,19,0.150815543985743,0.627019948426525,0.305913350535104,0.0105628214378085,2.56077246237686,1746.40765069017,77373.0308813442,8720.30065554217
0.32,20,0.145447030458524,0.633527659194592,0.34229075820464,0.0100835636839315,2.1416294704541,1303.10359703704,73359.9175887545,7115.90714779486
0.36,1,0.159880908448573,0.652274788316005,0.354004815060588,0.0120337132526051,2.40861561483393,1508.87839152953,77093.2448049699,7476.06867310498
0.36,2,0.155126092792407,0.754411387818335,0.354010449368294,0.0117788479695075,2.46212906386567,1603.37277730035,80312.4086341185,9153.04108614867
0.36,3,0.154090812593488,0.701687688567255,0.361002637879985,0.0119145859345997,2.24265518591486,1582.73254423485,73973.8562684793,8654.24597888987
0.36,4,0.154083644254576,0.660925182156978,0.334597621512342,0.0109569634203947,2.47250776037919,1544.53639282485,73038.441511264,8574.59367679528
0.36,5,0.143280434302364,0.711251516755556,0.364607799583798,0.011779099292544,2.22781116126375,1466.54191124701,71794.82617799,7556.51168091114
0.36,6,0.158519139159265,0.661262535471965,0.320100734673228,0.011189185902859,2.23501217655279,1762.00892077146,79398.7106509828,9543.57455832586
0.36,7,0.140232271137377,0.647236625606464,0.357701732253721,0.0121035234578083,2.09066373390886,1472.92867073827,69940.9233828093,6631.89052452157
0.36,8,0.147431094092853,0.658527405592676,0.34220250072553,0.0106332013474475,2.24396904009434,1484.9238819066,73490.983251349,8369.63882628447
0.36,9,0.153608761252862,0.702033300186829,0.365569995781688,0.011429326011148,2.14912732988475,1436.75066557444,71508.0554908183,7900.30535037594
0.36,10,0.137585493555326,0.689053388101739,0.361700646913308,0.0108611891489549,2.08601297915677,1382.62575772609,72228.0259036967,7113.26496142096
0.36,11,0.161702233631412,0.652903883545318,0.319677750645861,0.011936240602982,2.36769337445263,1785.74728583284,77984.8489397656,9431.73357425312
0.36,12,0.156098499344083,0.639958714571691,0.349705351870417,0.0116207679228056,2.28164064111689,1478.5825744195,78094.2187418517,7414.0163612644
0.36,13,0.151203822786047,0.658009265202504,0.329070982057508,0.0118375510125456,2.48340077139059,1620.57789783127,73693.6044800576,8845.72170296068
0.36,14,0.155724886031771,0.68596519360757,0.345719253127344,0.011245000982418,2.32884764192574,1570.91575814245,78640.4744677965,8667.97720407074
0.36,15,0.14994163042412,0.663983094013028,0.35917739799806,0.0113975035311673,2.21188358584692,1423.75107670625,70919.0718403674,7141.49324676044
0.36,16,0.166729375588528,0.676544263305404,0.377597279272932,0.0105925095372169,2.17116130093476,1314.94412271678,75767.7999473136,7675.65335956907
0.36,17,0.1454289560281,0.656711402061657,0.343736153732701,0.0113004052705203,2.28220938695953,1494.10057784183,76567.4536389206,7560.52799261699
